user_id,item_idx,asin,interaction_type,weight,timestamp
12,4420,B0CCT27KW4,click,2.0,2025-03-16 12:02:00
12,2898,B07VMY5ZCD,view,1.0,2025-03-07 16:15:00
12,3634,B01APNILMU,click,2.0,2025-01-28 09:59:00
12,1479,B07YYNM17D,view,1.0,2025-02-11 14:36:00
12,1190,B0C3Y8FDS5,purchase,5.0,2025-01-27 08:15:00
12,2509,B0C7VP8KMX,view,1.0,2025-01-12 07:08:00
12,2998,B07HFQV8SS,view,1.0,2025-02-17 19:38:00
13,3299,B09PBXST3W,view,1.0,2025-01-22 16:17:00
13,1069,B08C35WQ9S,click,2.0,2025-01-07 15:49:00
13,3107,B08VGG2JNT,click,2.0,2025-02-22 01:03:00
13,988,B0BVWK2GXG,purchase,5.0,2025-01-01 06:29:00
13,4469,B00N2R3X16,purchase,5.0,2025-01-24 18:35:00
13,875,B0CHDCKJKT,view,1.0,2025-03-19 17:27:00
13,2241,B093Q41NCL,view,1.0,2025-02-28 03:36:00
13,1764,B09KTSN2NN,click,2.0,2025-02-17 06:40:00
13,451,B07574THHV,click,2.0,2025-01-12 03:17:00
13,732,B0001TO3NA,view,1.0,2025-02-27 22:25:00
13,497,B071GQTZ7D,view,1.0,2025-01-24 21:18:00
13,3933,B09JS56SSX,view,1.0,2025-01-30 09:32:00
13,1289,B08NGN8QHZ,view,1.0,2025-01-27 06:08:00
13,72,B098QR53P4,purchase,5.0,2025-03-03 20:14:00
13,16,B07H2BVNDT,click,2.0,2025-02-23 17:02:00
13,2450,B0BYHQ2WT1,view,1.0,2025-02-06 00:43:00
13,4859,B0BZ7443YL,click,2.0,2025-03-23 03:48:00
13,3213,B09WSQRQH2,view,1.0,2025-02-13 05:41:00
13,2822,B08LPT7TCW,click,2.0,2025-01-16 13:38:00
13,3694,B08ZYW12ZY,purchase,5.0,2025-02-18 08:57:00
13,4116,B01MXIMZNO,view,1.0,2025-03-10 09:52:00
13,1069,B08C35WQ9S,view,1.0,2025-01-15 06:28:00
13,235,B085BWMLY9,purchase,5.0,2025-01-29 14:34:00
13,1630,B0CF9FW9HB,view,1.0,2025-01-19 02:07:00
13,4859,B0BZ7443YL,purchase,5.0,2025-01-04 18:20:00
13,736,B06WVZ99SH,view,1.0,2025-03-18 02:47:00
13,1629,B085Y6H25X,view,1.0,2025-03-12 14:06:00
13,683,B0CGS32V19,view,1.0,2025-02-13 00:09:00
13,4256,B097BGSJRG,click,2.0,2025-03-30 17:11:00
13,4001,B00M1RHFLC,view,1.0,2025-03-19 08:35:00
13,875,B0CHDCKJKT,view,1.0,2025-03-10 10:24:00
13,1293,B076C8LHGP,purchase,5.0,2025-01-28 17:58:00
13,4676,B0B421NSRB,purchase,5.0,2025-02-25 14:08:00
13,2753,B085Z6TLW3,view,1.0,2025-03-09 13:56:00
13,235,B085BWMLY9,view,1.0,2025-01-06 15:23:00
13,3873,B09533BQ77,click,2.0,2025-03-10 19:53:00
13,2450,B0BYHQ2WT1,view,1.0,2025-02-14 17:46:00
13,421,B07VG97LQK,click,2.0,2025-02-24 10:18:00
13,1106,B0CCCY6V1X,view,1.0,2025-02-14 11:23:00
13,2828,B09YV7K7GV,view,1.0,2025-03-27 22:55:00
13,1563,B0C8GJQGK1,view,1.0,2025-03-01 00:18:00
13,3107,B08VGG2JNT,view,1.0,2025-02-18 04:25:00
13,3158,B0BB7ZJDZT,click,2.0,2025-02-07 12:22:00
13,2961,B0BJ7JHSPQ,purchase,5.0,2025-02-04 12:45:00
13,3770,B0775Q6K49,view,1.0,2025-03-26 07:20:00
13,988,B0BVWK2GXG,click,2.0,2025-03-05 22:42:00
13,2798,B07NKL9RSM,view,1.0,2025-01-18 22:14:00
13,4676,B0B421NSRB,purchase,5.0,2025-02-14 11:17:00
13,1630,B0CF9FW9HB,click,2.0,2025-02-11 06:49:00
13,3486,B09T396XD8,click,2.0,2025-01-09 20:44:00
13,2847,B09HC24CSP,view,1.0,2025-02-14 12:48:00
13,4624,B07ZFTNXZ4,view,1.0,2025-01-17 08:01:00
14,4961,B0BKLF7FVF,view,1.0,2025-02-16 02:51:00
14,1378,B09VNNHDVT,view,1.0,2025-01-17 23:51:00
14,4721,B093C89KJC,click,2.0,2025-03-20 14:05:00
14,4721,B093C89KJC,view,1.0,2025-01-08 14:02:00
14,1378,B09VNNHDVT,click,2.0,2025-03-29 07:31:00
14,4721,B093C89KJC,view,1.0,2025-01-13 00:33:00
14,4721,B093C89KJC,click,2.0,2025-03-23 21:06:00
14,2437,B087M7ZDZD,click,2.0,2025-02-07 13:07:00
14,4721,B093C89KJC,purchase,5.0,2025-03-19 23:29:00
14,1378,B09VNNHDVT,click,2.0,2025-01-22 02:36:00
14,3148,B0BKZX9DZR,click,2.0,2025-01-17 15:57:00
14,1378,B09VNNHDVT,view,1.0,2025-01-06 16:38:00
14,1172,B08VGPMZLJ,purchase,5.0,2025-02-20 08:36:00
14,1378,B09VNNHDVT,view,1.0,2025-03-07 08:42:00
14,4265,B0CF4SXMPF,view,1.0,2025-02-24 05:58:00
14,4721,B093C89KJC,view,1.0,2025-01-01 23:03:00
14,4721,B093C89KJC,purchase,5.0,2025-02-28 00:27:00
14,3301,B0B9G71Q9W,purchase,5.0,2025-03-11 15:33:00
14,4721,B093C89KJC,click,2.0,2025-01-13 23:17:00
14,1378,B09VNNHDVT,click,2.0,2025-02-08 09:16:00
14,4373,B07NWM3WVT,purchase,5.0,2025-02-27 03:02:00
14,1437,B0CCT15G9V,view,1.0,2025-03-11 21:57:00
14,4721,B093C89KJC,click,2.0,2025-01-29 20:25:00
14,3301,B0B9G71Q9W,click,2.0,2025-02-11 18:55:00
14,1574,B09Z3921LX,view,1.0,2025-02-07 07:00:00
14,712,B08DY631T4,click,2.0,2025-03-12 18:21:00
14,3301,B0B9G71Q9W,purchase,5.0,2025-03-03 21:10:00
14,2346,B00VPGHXL2,click,2.0,2025-03-06 15:17:00
14,1378,B09VNNHDVT,click,2.0,2025-03-28 14:45:00
14,3462,B07N95VFT2,click,2.0,2025-02-26 11:33:00
14,907,B07BF8Z7N7,view,1.0,2025-03-11 04:00:00
14,1132,B09YV5NLGL,view,1.0,2025-03-02 21:39:00
14,1378,B09VNNHDVT,view,1.0,2025-03-05 10:16:00
14,4432,B0BBRYFZ4V,purchase,5.0,2025-03-12 11:14:00
14,4800,B01D4YJZYK,view,1.0,2025-01-16 06:31:00
14,4721,B093C89KJC,purchase,5.0,2025-03-22 04:11:00
14,3611,B01MUH04HJ,view,1.0,2025-02-23 14:52:00
14,3301,B0B9G71Q9W,click,2.0,2025-02-14 00:22:00
14,988,B0BVWK2GXG,click,2.0,2025-01-27 00:14:00
14,3301,B0B9G71Q9W,click,2.0,2025-02-26 04:01:00
14,585,B08VG8GMZQ,view,1.0,2025-03-21 13:28:00
14,3301,B0B9G71Q9W,view,1.0,2025-01-29 01:32:00
14,4617,B082R7GHC1,view,1.0,2025-02-01 17:42:00
14,1378,B09VNNHDVT,view,1.0,2025-02-21 05:38:00
14,4721,B093C89KJC,view,1.0,2025-01-21 16:32:00
14,3301,B0B9G71Q9W,view,1.0,2025-02-20 11:55:00
14,3301,B0B9G71Q9W,view,1.0,2025-01-28 16:45:00
14,4721,B093C89KJC,purchase,5.0,2025-02-05 17:06:00
14,1378,B09VNNHDVT,view,1.0,2025-01-22 00:10:00
15,3142,B09D9H9MYY,view,1.0,2025-02-26 11:08:00
15,3769,B0CJFP8S38,click,2.0,2025-01-10 20:19:00
15,1124,B07GSL7ZF4,click,2.0,2025-03-17 13:47:00
15,4201,B0CKBTHQJR,view,1.0,2025-02-08 19:23:00
15,3364,B0CJ8MFD1T,view,1.0,2025-02-07 05:53:00
15,1412,B004XULD54,view,1.0,2025-03-03 05:16:00
15,1686,B0CJQQBQFK,view,1.0,2025-01-10 23:07:00
15,1686,B0CJQQBQFK,view,1.0,2025-02-08 23:32:00
15,3574,B08TKYTVS4,view,1.0,2025-02-17 09:26:00
15,3574,B08TKYTVS4,click,2.0,2025-01-26 10:22:00
15,3574,B08TKYTVS4,click,2.0,2025-03-28 06:39:00
15,1148,B09TYVZ6HS,purchase,5.0,2025-03-25 02:50:00
15,848,B07Y57CN7B,view,1.0,2025-03-29 07:29:00
15,3598,B0CJ71JKGK,view,1.0,2025-02-18 10:01:00
15,4356,B0CGHHSGJQ,view,1.0,2025-02-09 03:41:00
15,1589,B0CJNH77FJ,click,2.0,2025-02-27 22:58:00
15,67,B0CJNNNPLR,click,2.0,2025-02-03 20:56:00
15,1611,B0BN8634HF,view,1.0,2025-01-30 21:12:00
15,794,B0CKDZJJCG,view,1.0,2025-02-27 11:01:00
15,848,B07Y57CN7B,view,1.0,2025-03-27 11:01:00
16,4330,B07LFSDS7F,view,1.0,2025-02-26 00:06:00
16,4390,B0C9X26X1Z,view,1.0,2025-03-28 19:19:00
16,2463,B07MKSJY3G,purchase,5.0,2025-01-18 14:05:00
16,4204,B0110BSSWE,view,1.0,2025-01-03 09:20:00
16,3307,B06XD8XQV4,purchase,5.0,2025-02-24 19:51:00
16,918,B07BH53LDM,click,2.0,2025-02-24 15:22:00
16,1669,B0BR7VKMR4,view,1.0,2025-03-14 16:01:00
16,3253,B000TG63EW,view,1.0,2025-02-11 09:58:00
16,830,B0C1CQPZW2,purchase,5.0,2025-01-02 03:18:00
16,4988,B07KC1W877,click,2.0,2025-03-12 16:38:00
16,1669,B0BR7VKMR4,click,2.0,2025-01-25 04:29:00
16,3409,B079J7ZXYZ,click,2.0,2025-01-24 13:04:00
16,4826,B08RRS6WTJ,purchase,5.0,2025-01-30 23:10:00
16,830,B0C1CQPZW2,view,1.0,2025-02-01 08:14:00
16,1198,B09NSN43G5,view,1.0,2025-03-24 12:11:00
16,893,B005IEH4RU,view,1.0,2025-01-10 14:58:00
16,2756,B08QRLMJNH,click,2.0,2025-01-18 15:45:00
16,2756,B08QRLMJNH,view,1.0,2025-03-23 11:07:00
16,918,B07BH53LDM,click,2.0,2025-01-18 05:58:00
16,3409,B079J7ZXYZ,click,2.0,2025-02-20 02:17:00
16,2002,B09NJLFPH2,view,1.0,2025-03-05 11:01:00
16,4390,B0C9X26X1Z,view,1.0,2025-02-07 22:03:00
16,717,B08PVWCL3N,view,1.0,2025-01-12 09:04:00
16,47,B09NNYBYHD,view,1.0,2025-01-18 01:09:00
16,4826,B08RRS6WTJ,view,1.0,2025-03-09 06:40:00
16,2856,B0B18VJH8V,purchase,5.0,2025-02-03 05:49:00
16,918,B07BH53LDM,view,1.0,2025-03-19 05:49:00
16,1198,B09NSN43G5,view,1.0,2025-03-27 09:50:00
16,4826,B08RRS6WTJ,click,2.0,2025-01-17 06:12:00
16,2002,B09NJLFPH2,purchase,5.0,2025-03-29 16:51:00
16,2463,B07MKSJY3G,view,1.0,2025-01-09 12:18:00
16,2629,B08P4QTZHR,view,1.0,2025-02-28 02:02:00
16,2463,B07MKSJY3G,purchase,5.0,2025-02-23 02:30:00
16,3307,B06XD8XQV4,purchase,5.0,2025-02-15 13:12:00
16,830,B0C1CQPZW2,purchase,5.0,2025-03-22 08:01:00
16,918,B07BH53LDM,click,2.0,2025-02-12 21:46:00
16,1198,B09NSN43G5,click,2.0,2025-02-27 11:23:00
16,4281,B07VHDYJL5,purchase,5.0,2025-02-26 20:44:00
16,4330,B07LFSDS7F,purchase,5.0,2025-02-09 21:15:00
16,1198,B09NSN43G5,click,2.0,2025-01-05 10:06:00
16,4330,B07LFSDS7F,view,1.0,2025-02-03 02:07:00
16,1669,B0BR7VKMR4,view,1.0,2025-03-07 05:40:00
16,918,B07BH53LDM,click,2.0,2025-01-25 11:06:00
16,1669,B0BR7VKMR4,view,1.0,2025-01-23 13:05:00
16,1619,B0BY7CZ61N,view,1.0,2025-03-13 04:48:00
16,1619,B0BY7CZ61N,click,2.0,2025-01-18 05:53:00
16,4330,B07LFSDS7F,click,2.0,2025-02-17 11:17:00
16,4390,B0C9X26X1Z,click,2.0,2025-02-04 01:27:00
16,1669,B0BR7VKMR4,view,1.0,2025-02-28 04:54:00
16,2756,B08QRLMJNH,view,1.0,2025-01-24 12:26:00
17,3291,B09Y13Y38X,view,1.0,2025-03-12 03:19:00
17,1777,B00K5QUHO8,click,2.0,2025-03-18 00:59:00
17,3291,B09Y13Y38X,view,1.0,2025-02-05 22:24:00
17,4448,B0CB29Z9DX,view,1.0,2025-02-20 21:23:00
17,3879,B0BN8Y2Q8Y,view,1.0,2025-02-05 03:35:00
17,4165,B0CJM78N3M,view,1.0,2025-02-10 17:21:00
17,1777,B00K5QUHO8,view,1.0,2025-02-16 06:28:00
17,460,B09X14NVKC,view,1.0,2025-03-01 18:08:00
17,3440,B083V1V1M1,purchase,5.0,2025-02-17 13:13:00
17,4969,B001DR9TRE,view,1.0,2025-02-20 19:01:00
17,4448,B0CB29Z9DX,view,1.0,2025-03-23 15:03:00
17,2272,B0BZC68CNZ,click,2.0,2025-01-12 02:04:00
17,4676,B0B421NSRB,view,1.0,2025-03-22 04:44:00
17,3440,B083V1V1M1,click,2.0,2025-01-18 08:56:00
17,3611,B01MUH04HJ,view,1.0,2025-01-15 05:55:00
17,3253,B000TG63EW,click,2.0,2025-02-26 16:43:00
17,4676,B0B421NSRB,view,1.0,2025-03-03 09:37:00
17,4165,B0CJM78N3M,view,1.0,2025-01-20 15:24:00
17,439,B0854C6826,click,2.0,2025-02-21 04:07:00
17,2793,B07Z4PWLXM,view,1.0,2025-03-10 12:08:00
17,1523,B0BZHGRSBH,click,2.0,2025-01-30 17:11:00
17,968,B0BQ2WHC14,click,2.0,2025-01-09 01:02:00
17,4030,B09WMQLQSC,view,1.0,2025-02-13 02:54:00
17,553,B09L4DL979,click,2.0,2025-02-10 11:30:00
17,553,B09L4DL979,click,2.0,2025-03-18 13:04:00
17,2793,B07Z4PWLXM,view,1.0,2025-02-25 10:24:00
17,2388,B0B58BBKP8,purchase,5.0,2025-02-24 02:12:00
17,4454,B002L436RM,view,1.0,2025-02-22 05:42:00
17,3440,B083V1V1M1,view,1.0,2025-03-07 10:38:00
17,765,B09J23RD2B,view,1.0,2025-02-21 13:43:00
17,1089,B0BSNNBBGR,purchase,5.0,2025-01-30 07:33:00
17,2667,B0BRVGLQX1,click,2.0,2025-01-25 18:04:00
17,2434,B0BLT4H7QJ,view,1.0,2025-01-27 07:31:00
17,4448,B0CB29Z9DX,view,1.0,2025-02-11 06:59:00
17,2143,B09HR18Y55,view,1.0,2025-01-16 22:06:00
17,3275,B0BNDKZR26,view,1.0,2025-03-10 16:25:00
17,3725,B0CGSG6LS7,view,1.0,2025-02-02 10:22:00
17,4165,B0CJM78N3M,click,2.0,2025-01-30 15:12:00
17,2300,B004HYU79O,click,2.0,2025-02-07 01:48:00
17,4505,B07Z54NGHY,purchase,5.0,2025-01-18 08:07:00
18,447,B01DBXDM0M,click,2.0,2025-02-02 21:16:00
18,4536,B0BN1SLZV3,view,1.0,2025-02-03 19:24:00
18,2654,B086YQMDDF,view,1.0,2025-01-11 15:25:00
18,3490,B085QHL24Y,click,2.0,2025-03-21 06:15:00
18,1286,B0B8NTBRQ3,purchase,5.0,2025-02-04 16:20:00
18,1760,B0BMYPJHK2,click,2.0,2025-02-10 05:23:00
18,2542,B081R3MPP4,purchase,5.0,2025-02-22 05:02:00
18,439,B0854C6826,click,2.0,2025-01-01 04:05:00
18,2778,B0CB3LV3JL,view,1.0,2025-01-14 21:06:00
18,3890,B084RQ9Q7C,click,2.0,2025-01-29 09:31:00
18,447,B01DBXDM0M,click,2.0,2025-02-27 15:23:00
18,4953,B018XOY7BW,click,2.0,2025-02-01 19:17:00
18,4935,B07528LFCT,view,1.0,2025-03-05 07:19:00
18,2540,B001CMUJQA,purchase,5.0,2025-03-04 10:30:00
18,2826,B0CK4FVWX9,view,1.0,2025-01-19 11:14:00
18,4935,B07528LFCT,purchase,5.0,2025-01-29 17:42:00
18,811,B0BZVSN92B,view,1.0,2025-01-04 21:49:00
18,3019,B07WMWB8GH,view,1.0,2025-01-28 23:01:00
18,3192,B009F9MPRS,purchase,5.0,2025-01-18 22:49:00
18,2654,B086YQMDDF,view,1.0,2025-01-11 11:11:00
18,439,B0854C6826,purchase,5.0,2025-01-28 10:38:00
18,2654,B086YQMDDF,view,1.0,2025-03-24 15:21:00
18,4373,B07NWM3WVT,click,2.0,2025-02-19 22:12:00
18,356,B07SYM89NM,click,2.0,2025-02-04 04:20:00
18,4316,B09Y5H47ZJ,view,1.0,2025-03-22 10:30:00
18,1250,B081P3PHWY,purchase,5.0,2025-01-12 03:11:00
18,811,B0BZVSN92B,view,1.0,2025-01-29 16:31:00
18,3166,B0899SS1J1,click,2.0,2025-01-30 16:31:00
18,1337,B08NVYBQ38,purchase,5.0,2025-03-23 23:36:00
18,90,B07SBN22SV,view,1.0,2025-02-16 14:10:00
18,2297,B0BPSGKYZC,click,2.0,2025-02-13 11:56:00
18,2871,B00GJFQWH0,purchase,5.0,2025-03-26 01:10:00
18,4477,B0919FCMD2,view,1.0,2025-02-11 17:13:00
18,2297,B0BPSGKYZC,view,1.0,2025-02-22 07:03:00
18,1410,B0BWV7RTZT,purchase,5.0,2025-01-30 07:38:00
18,3019,B07WMWB8GH,purchase,5.0,2025-01-07 07:27:00
18,1764,B09KTSN2NN,purchase,5.0,2025-02-22 17:37:00
18,3923,B0BTDLWVBS,click,2.0,2025-01-07 05:27:00
18,1616,B06WD1FD7Y,purchase,5.0,2025-01-20 18:47:00
18,447,B01DBXDM0M,view,1.0,2025-01-07 22:06:00
18,1043,B0BNNW1545,view,1.0,2025-01-09 15:50:00
18,2871,B00GJFQWH0,purchase,5.0,2025-01-25 19:13:00
18,717,B08PVWCL3N,view,1.0,2025-03-20 15:26:00
18,1281,B0C2Q34VHK,view,1.0,2025-01-28 20:58:00
18,1024,B07M7KZ65P,purchase,5.0,2025-01-30 21:02:00
18,560,B0CB5SPPJY,view,1.0,2025-01-02 11:53:00
18,1603,B07P48HF3B,view,1.0,2025-01-02 08:46:00
18,4316,B09Y5H47ZJ,view,1.0,2025-02-24 07:36:00
18,4316,B09Y5H47ZJ,view,1.0,2025-01-19 00:42:00
18,447,B01DBXDM0M,purchase,5.0,2025-01-17 07:56:00
18,2618,B00BAR1MJU,purchase,5.0,2025-02-04 17:06:00
18,4985,B091NBCBLM,view,1.0,2025-03-08 22:45:00
18,1383,B088PNVL75,view,1.0,2025-01-08 06:42:00
18,2382,B09B3ZY228,click,2.0,2025-02-23 04:26:00
18,4435,B07LGWGC7F,view,1.0,2025-01-17 00:46:00
18,4939,B07D528KCJ,click,2.0,2025-01-09 00:59:00
18,4219,B07WFCC543,view,1.0,2025-03-26 04:09:00
18,3952,B0C415T3ZW,click,2.0,2025-03-06 19:56:00
18,2568,B0792BLR8D,click,2.0,2025-03-08 10:11:00
18,1089,B0BSNNBBGR,view,1.0,2025-03-03 21:35:00
19,4379,B0CJ878DJC,click,2.0,2025-03-22 06:32:00
19,4255,B09WV3MHDR,purchase,5.0,2025-02-04 03:35:00
19,2553,B09JC4148R,view,1.0,2025-02-08 23:15:00
19,170,B082MXKKK8,purchase,5.0,2025-03-03 12:30:00
19,4961,B0BKLF7FVF,purchase,5.0,2025-03-09 10:28:00
19,892,B083CDWJX9,purchase,5.0,2025-03-22 20:43:00
19,451,B07574THHV,click,2.0,2025-03-07 08:10:00
19,53,B093HCRDWM,purchase,5.0,2025-03-24 05:42:00
19,2229,B08CVJ4H8H,view,1.0,2025-02-27 05:48:00
19,4379,B0CJ878DJC,view,1.0,2025-03-06 18:05:00
19,382,B09ZPSGXNK,click,2.0,2025-03-18 04:19:00
19,2013,B0C19MS2R8,view,1.0,2025-03-19 16:54:00
19,2275,B09Z9HZCLW,view,1.0,2025-02-22 16:21:00
19,1683,B094NR8HYG,view,1.0,2025-01-05 03:35:00
19,626,B073GRR6L4,view,1.0,2025-03-30 22:38:00
19,3201,B09XZDBFSV,click,2.0,2025-03-22 20:45:00
19,4629,B0916NW195,click,2.0,2025-01-08 23:02:00
19,4720,B09VMR3VTW,view,1.0,2025-03-15 17:21:00
19,2553,B09JC4148R,purchase,5.0,2025-03-31 12:26:00
19,3201,B09XZDBFSV,click,2.0,2025-03-04 16:29:00
19,3201,B09XZDBFSV,purchase,5.0,2025-02-13 10:16:00
19,1460,B0BD9BLJCB,view,1.0,2025-03-25 10:56:00
19,1749,B09JCKJ2G9,click,2.0,2025-03-11 03:23:00
19,919,B01EVLU61Q,purchase,5.0,2025-02-06 05:00:00
19,2018,B0BD8Z6KBZ,view,1.0,2025-01-25 14:25:00
19,3786,B0BQ3RHDG6,click,2.0,2025-03-11 21:34:00
19,3201,B09XZDBFSV,click,2.0,2025-03-17 05:10:00
19,4983,B07B422JC5,view,1.0,2025-01-11 03:51:00
19,2553,B09JC4148R,view,1.0,2025-02-27 23:23:00
19,2203,B093T9SG25,click,2.0,2025-01-10 01:37:00
19,382,B09ZPSGXNK,view,1.0,2025-03-08 23:10:00
19,1438,B09L1DZQ3Y,view,1.0,2025-02-07 14:56:00
19,487,B09T24PW6Q,view,1.0,2025-03-29 01:39:00
19,382,B09ZPSGXNK,click,2.0,2025-02-07 09:04:00
19,1683,B094NR8HYG,view,1.0,2025-03-24 01:20:00
19,4468,B0CBRMTW9S,view,1.0,2025-01-12 21:19:00
19,438,B0CJHHS426,view,1.0,2025-02-05 04:10:00
19,2203,B093T9SG25,view,1.0,2025-01-24 12:23:00
20,1343,B0CFYMPTQ6,view,1.0,2025-03-10 17:18:00
20,1842,B0CFLLRQRK,click,2.0,2025-01-20 19:20:00
20,1614,B00KM1A0E8,view,1.0,2025-01-30 08:45:00
20,868,B09JL2HJJH,view,1.0,2025-03-11 13:03:00
20,4056,B0B9BJWZ7B,view,1.0,2025-02-20 16:05:00
20,1842,B0CFLLRQRK,view,1.0,2025-01-25 07:10:00
20,1209,B0C9SLJX6F,click,2.0,2025-03-30 18:30:00
20,2822,B08LPT7TCW,click,2.0,2025-01-13 01:01:00
20,2059,B0CDZGKRPH,click,2.0,2025-02-10 12:30:00
20,4656,B0CDCHH4RN,view,1.0,2025-02-10 15:01:00
20,2059,B0CDZGKRPH,click,2.0,2025-03-06 08:09:00
20,4946,B0BZWX7SM8,view,1.0,2025-02-16 10:13:00
20,4056,B0B9BJWZ7B,purchase,5.0,2025-03-07 10:40:00
20,4658,B07FKFVTF9,click,2.0,2025-02-03 16:53:00
20,4484,B08ZCD3L34,view,1.0,2025-03-04 18:07:00
20,3682,B08P252QK6,view,1.0,2025-03-27 16:35:00
20,4281,B07VHDYJL5,click,2.0,2025-01-21 11:36:00
20,4986,B002M332N0,click,2.0,2025-02-16 13:10:00
20,3228,B00ELS9ZUI,view,1.0,2025-02-16 11:47:00
20,34,B071RKSDM3,view,1.0,2025-03-09 10:12:00
20,868,B09JL2HJJH,view,1.0,2025-03-18 15:25:00
20,3071,B0848D9RKQ,click,2.0,2025-02-27 18:23:00
20,2271,B07P6ZXV7N,click,2.0,2025-03-07 09:21:00
20,1581,B09VDTLKNR,view,1.0,2025-03-25 14:31:00
20,392,B0C6TW72N6,click,2.0,2025-01-13 14:47:00
20,1123,B019HPS6XQ,view,1.0,2025-01-03 11:19:00
20,3761,B0CC9C651F,view,1.0,2025-02-18 10:48:00
20,4569,B0BGLWPZ5H,view,1.0,2025-03-17 14:17:00
20,301,B0CFWG6TNL,view,1.0,2025-02-14 14:06:00
21,4544,B0BRWT91D8,view,1.0,2025-01-30 06:22:00
21,3422,B08KW3YQ32,view,1.0,2025-01-09 06:08:00
21,361,B0C62SSHMZ,view,1.0,2025-01-21 19:33:00
21,3464,B0C74K7HRL,view,1.0,2025-01-06 12:20:00
21,110,B0764C98F3,click,2.0,2025-03-26 21:33:00
21,2560,B0CG5W8JT3,view,1.0,2025-01-15 05:51:00
21,672,B0B1S7DM41,view,1.0,2025-01-26 17:27:00
21,1563,B0C8GJQGK1,view,1.0,2025-02-22 23:58:00
21,1146,B0BGYBNQD5,click,2.0,2025-01-13 10:11:00
21,2142,B09MWJBJ6P,view,1.0,2025-03-24 23:25:00
21,3159,B0BJQ6NMY5,click,2.0,2025-01-29 16:03:00
21,1351,B095MBR85R,view,1.0,2025-01-25 02:46:00
21,4810,B01CSJ0RX0,click,2.0,2025-01-26 07:34:00
21,4426,B0CDLXSN89,view,1.0,2025-03-02 15:38:00
21,1178,B0B3XMHYXL,purchase,5.0,2025-01-15 07:37:00
21,1714,B00WZSBSYW,purchase,5.0,2025-01-10 05:13:00
21,1310,B07F1BHM4C,click,2.0,2025-03-12 18:30:00
21,3138,B09QL4GDV4,view,1.0,2025-01-23 15:44:00
21,3116,B09HR3B44Y,view,1.0,2025-01-27 10:04:00
21,4704,B0B6NMB9S1,view,1.0,2025-03-20 13:12:00
21,4217,B084D6N8JD,view,1.0,2025-01-24 08:41:00
21,4762,B016OK8T4I,click,2.0,2025-02-12 15:32:00
21,1597,B09PRJFLPS,view,1.0,2025-01-31 02:53:00
21,3192,B009F9MPRS,click,2.0,2025-01-24 13:47:00
21,3568,B08ZJF8LTX,click,2.0,2025-02-08 14:25:00
21,503,B0C32T1R4M,view,1.0,2025-01-01 10:49:00
21,2942,B00Y5S0CDS,click,2.0,2025-03-22 03:55:00
21,2142,B09MWJBJ6P,view,1.0,2025-01-11 10:05:00
21,1912,B00K7ZS26W,click,2.0,2025-01-31 21:36:00
21,2560,B0CG5W8JT3,view,1.0,2025-03-10 03:31:00
21,1143,B0CCK38TTR,click,2.0,2025-03-15 17:16:00
21,2214,B0CF3G5NQL,view,1.0,2025-02-02 05:24:00
21,1146,B0BGYBNQD5,view,1.0,2025-02-10 16:47:00
21,4971,B07ZCZ5R8R,view,1.0,2025-01-12 04:23:00
21,4810,B01CSJ0RX0,purchase,5.0,2025-01-01 09:41:00
21,3167,B081H5HHJ7,click,2.0,2025-02-19 01:08:00
21,4762,B016OK8T4I,click,2.0,2025-01-17 16:11:00
21,361,B0C62SSHMZ,view,1.0,2025-02-19 03:16:00
21,4762,B016OK8T4I,click,2.0,2025-02-02 15:10:00
21,3116,B09HR3B44Y,view,1.0,2025-03-05 21:15:00
21,1262,B0C77XRXZ7,view,1.0,2025-03-14 21:11:00
21,4810,B01CSJ0RX0,click,2.0,2025-01-15 18:26:00
21,3190,B07CRFL7X7,click,2.0,2025-01-12 13:30:00
21,3293,B01N6UMEYP,purchase,5.0,2025-02-22 13:20:00
21,1143,B0CCK38TTR,view,1.0,2025-02-21 22:24:00
21,672,B0B1S7DM41,view,1.0,2025-02-23 22:16:00
21,1530,B07GF8FWJN,purchase,5.0,2025-01-22 20:42:00
21,2668,B07LGFM972,view,1.0,2025-02-04 03:15:00
21,315,B0777RFD7P,purchase,5.0,2025-01-19 16:44:00
21,3411,B0CG9H5T36,click,2.0,2025-01-28 00:43:00
21,2779,B081YPPFDK,click,2.0,2025-02-09 05:20:00
21,2214,B0CF3G5NQL,view,1.0,2025-03-21 15:58:00
21,4087,B09488SLLP,click,2.0,2025-02-11 12:56:00
21,3568,B08ZJF8LTX,view,1.0,2025-01-13 18:06:00
21,4217,B084D6N8JD,view,1.0,2025-03-27 17:22:00
21,1901,B0C65SZG5M,click,2.0,2025-03-19 15:10:00
21,1143,B0CCK38TTR,view,1.0,2025-02-17 13:46:00
22,4043,B0BLCLBQ8S,view,1.0,2025-01-04 21:25:00
22,153,B0CDVVHY5N,view,1.0,2025-03-12 00:30:00
22,800,B07CB968DS,click,2.0,2025-03-13 05:59:00
22,1515,B09N9X1Q73,view,1.0,2025-02-25 13:32:00
22,53,B093HCRDWM,purchase,5.0,2025-02-12 15:58:00
22,3228,B00ELS9ZUI,click,2.0,2025-01-09 08:08:00
22,2345,B07MD72XQF,click,2.0,2025-03-21 17:58:00
